2024-03-12 15:59:02.091 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.149 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.149 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.191 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.191 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:02.191 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.193 parsl:328 410873 Task-Puller [DEBUG]  Got executor tasks: [2], cumulative count of tasks: 2
2024-03-12 15:59:02.193 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 1
2024-03-12 15:59:02.197 parsl:366 410873 Result-Pusher [DEBUG]  Got a result item
2024-03-12 15:59:02.197 parsl:389 410873 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 15:59:02.198 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.250 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.250 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.298 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.298 parsl:382 410873 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 15:59:02.298 parsl:384 410873 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 15:59:02.298 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.351 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.351 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.399 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.399 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:02.399 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.401 parsl:328 410873 Task-Puller [DEBUG]  Got executor tasks: [3], cumulative count of tasks: 3
2024-03-12 15:59:02.401 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 1
2024-03-12 15:59:02.405 parsl:366 410873 Result-Pusher [DEBUG]  Got a result item
2024-03-12 15:59:02.405 parsl:389 410873 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 15:59:02.405 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.452 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.452 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.506 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.506 parsl:382 410873 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 15:59:02.506 parsl:384 410873 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 15:59:02.506 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.553 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.553 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.607 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.607 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:02.607 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.608 parsl:328 410873 Task-Puller [DEBUG]  Got executor tasks: [4], cumulative count of tasks: 4
2024-03-12 15:59:02.609 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 1
2024-03-12 15:59:02.613 parsl:366 410873 Result-Pusher [DEBUG]  Got a result item
2024-03-12 15:59:02.613 parsl:389 410873 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 15:59:02.613 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.654 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.654 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.713 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.714 parsl:382 410873 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 15:59:02.714 parsl:384 410873 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 15:59:02.714 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.755 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.755 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.814 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.814 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:02.815 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.816 parsl:328 410873 Task-Puller [DEBUG]  Got executor tasks: [5], cumulative count of tasks: 5
2024-03-12 15:59:02.816 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 1
2024-03-12 15:59:02.820 parsl:366 410873 Result-Pusher [DEBUG]  Got a result item
2024-03-12 15:59:02.820 parsl:389 410873 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 15:59:02.821 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.856 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
