2024-03-12 16:20:09.046 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.080 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.080 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.087 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.087 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.108 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.109 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.137 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.137 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.146 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.146 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:09.146 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.151 parsl:300 419248 Task-Puller [DEBUG]  No incoming tasks
2024-03-12 16:20:09.151 parsl:272 419248 Task-Puller [DEBUG]  ready workers: 47, pending tasks: 0
2024-03-12 16:20:09.170 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.170 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.187 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.188 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.204 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.205 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.231 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.231 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.247 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.247 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:09.247 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.257 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.257 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.283 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.284 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.288 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.289 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.309 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.309 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.335 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.335 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.347 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.348 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:09.348 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.363 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.363 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.389 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.389 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.390 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.390 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.418 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.418 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.446 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.446 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.448 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.448 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:09.448 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.472 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
